note_id,xsec_token,title,author,like_count,url
6a4bf71e000000000702d35b,ABQZGHPekp6dvTmZAZpkNYU6fAY9M665ohHa99WfUwVpI=,没有Claude我要怎么活,小红薯6A2F4931,1,https://www.xiaohongshu.com/search_result/6a4bf71e000000000702d35b?xsec_token=ABQZGHPekp6dvTmZAZpkNYU6fAY9M665ohHa99WfUwVpI=&xsec_source=
6a461f73000000001101cdc7,ABudR29VLF033-ZjfNxYJRJ_BhpOeBddOfIkqcTpBOLuw=,Claude深度依赖用户被封号了怎么办,AgentOPC,390,https://www.xiaohongshu.com/search_result/6a461f73000000001101cdc7?xsec_token=ABudR29VLF033-ZjfNxYJRJ_BhpOeBddOfIkqcTpBOLuw=&xsec_source=
6a142e85000000000f03ac00,ABarfwiXlndJtjob_mXUAK2tNEfTHzoV-DFk9aCVU_A0A=,🇲🇾快冲！Claude免费版,东方不败,67,https://www.xiaohongshu.com/search_result/6a142e85000000000f03ac00?xsec_token=ABarfwiXlndJtjob_mXUAK2tNEfTHzoV-DFk9aCVU_A0A=&xsec_source=
6a438b3a00000000080332d3,ABUrNz4dGns6-tqWROkMGASAyd8-t5WylfMuNll8qYU4s=,claude谢谢你,每天都想退学,22,https://www.xiaohongshu.com/search_result/6a438b3a00000000080332d3?xsec_token=ABUrNz4dGns6-tqWROkMGASAyd8-t5WylfMuNll8qYU4s=&xsec_source=
6a2a7606000000003501faf9,ABeGOaQCNVB-VyRgNUa5Ur4UH-oHCydqbrPn6HUzYge9E=,没有点“艺术细菌”还看不懂大模型的命名梗,艾林AI,109,https://www.xiaohongshu.com/search_result/6a2a7606000000003501faf9?xsec_token=ABeGOaQCNVB-VyRgNUa5Ur4UH-oHCydqbrPn6HUzYge9E=&xsec_source=
69e9f730000000002003899f,AB8nHRMTSpIIIWcBcEDmWthE8ezRJq-KX3wSCRd8DahYg=,"Senator, again I'm Singaporean....",会吃饭的家具,997,https://www.xiaohongshu.com/search_result/69e9f730000000002003899f?xsec_token=AB8nHRMTSpIIIWcBcEDmWthE8ezRJq-KX3wSCRd8DahYg=&xsec_source=
6a364ffb000000002101675e,ABQVxekixr86lc7JXXlxJmlfmyFbDaZAGoW0NqGak6rTM=,Gemini3.1Pro简直不要太便宜了，18.88一年啊,Gemini逗逗,23,https://www.xiaohongshu.com/search_result/6a364ffb000000002101675e?xsec_token=ABQVxekixr86lc7JXXlxJmlfmyFbDaZAGoW0NqGak6rTM=&xsec_source=
6a4d7c2d0000000015025128,ABGINrL8LJFqcyWwl_67J6bzv7ONfCb5gouecQr4OGn_M=,刚刚，Fable 5 续命 5 天！,😈,4,https://www.xiaohongshu.com/search_result/6a4d7c2d0000000015025128?xsec_token=ABGINrL8LJFqcyWwl_67J6bzv7ONfCb5gouecQr4OGn_M=&xsec_source=
69d9fd320000000023007036,ABkTHowJfC2801Yn586G8-woD6cuF2WA-gRD0LDGd5qnY=,升级claude pro了（附方式,Chance10,49,https://www.xiaohongshu.com/search_result/69d9fd320000000023007036?xsec_token=ABkTHowJfC2801Yn586G8-woD6cuF2WA-gRD0LDGd5qnY=&xsec_source=
69c23ee9000000002301fc11,ABSylHtpfqnkjtfXkTL2NY9u20RpUGhaAwpdKyeJ8OzP8=,Claude刚刚杀死了OpenClaw！,智东西,2005,https://www.xiaohongshu.com/search_result/69c23ee9000000002301fc11?xsec_token=ABSylHtpfqnkjtfXkTL2NY9u20RpUGhaAwpdKyeJ8OzP8=&xsec_source=
69d791280000000021007434,ABJVGtteZgSKRT79sU6BEpalxan5SVCL79mCInvkF8xbw=,律师如何使用AI｜Claude Cowork演示,宋佳律师Cleo,161,https://www.xiaohongshu.com/search_result/69d791280000000021007434?xsec_token=ABJVGtteZgSKRT79sU6BEpalxan5SVCL79mCInvkF8xbw=&xsec_source=
6a48a14400000000110040ac,ABK8L8Oh1ENtuTFi_ydNCNbql_aGlT4DxoFz1cws8JKS8=,Claude被封后，你们都怎么样了？,十一姐姐maaasssl,8,https://www.xiaohongshu.com/search_result/6a48a14400000000110040ac?xsec_token=ABK8L8Oh1ENtuTFi_ydNCNbql_aGlT4DxoFz1cws8JKS8=&xsec_source=
6a4a43cf000000000f004adc,AB_9E3NTrxRTUX116_MaWp1ms1ZT69NebaXA-yry5HoF8=,等不了了，决定用claude续写龙族5,Pavlov,4784,https://www.xiaohongshu.com/search_result/6a4a43cf000000000f004adc?xsec_token=AB_9E3NTrxRTUX116_MaWp1ms1ZT69NebaXA-yry5HoF8=&xsec_source=
6a3e07fd0000000016027793,AB5FV-Ot3d2TpkyjeU_22BrmyEYdeGZumBaQV_qjhPVu4=,Claude被封，没招了,你我山巅自相逢,181,https://www.xiaohongshu.com/search_result/6a3e07fd0000000016027793?xsec_token=AB5FV-Ot3d2TpkyjeU_22BrmyEYdeGZumBaQV_qjhPVu4=&xsec_source=
6a4a16ca000000002201836d,AB_9E3NTrxRTUX116_MaWp1iu9G0TFeWlOYIdWl7s35TA=,坏消息被封了 好消息白嫖了100美元的会员,甜菜宝宝桃乐茜,3,https://www.xiaohongshu.com/search_result/6a4a16ca000000002201836d?xsec_token=AB_9E3NTrxRTUX116_MaWp1iu9G0TFeWlOYIdWl7s35TA=&xsec_source=
6a478e03000000002101870d,ABc_7FZ-Sp3SqGqdP22hmEv7xcYv1yWRUaMoZKW2dxO1o=,7月10日起，阿里全员卸载Claude！,麦麦的AI进化论,25,https://www.xiaohongshu.com/search_result/6a478e03000000002101870d?xsec_token=ABc_7FZ-Sp3SqGqdP22hmEv7xcYv1yWRUaMoZKW2dxO1o=&xsec_source=
6a28d3d50000000021014f89,ABQegyuTVeX0l_WNzfyBrTIPaBs33yHX9_Es1elLhAWUY=,Claude Fable 5终于上线，简直封神...,数字生命卡兹克,1862,https://www.xiaohongshu.com/search_result/6a28d3d50000000021014f89?xsec_token=ABQegyuTVeX0l_WNzfyBrTIPaBs33yHX9_Es1elLhAWUY=&xsec_source=
6a45f4db000000001702afbe,AB4DUM7YxsT2jIc7S9olLWHioV-2mnYDM3fUnH3HiEliA=,等不了了，决定用claude续写龙族5,秀蔸,131,https://www.xiaohongshu.com/search_result/6a45f4db000000001702afbe?xsec_token=AB4DUM7YxsT2jIc7S9olLWHioV-2mnYDM3fUnH3HiEliA=&xsec_source=
6a4c0581000000000701115d,ABAXwJZZTD5BXuPjwM_LrzeRztebNZGyK1IU9lWgOBO80=,Claude AI 突发故障快报！,地球Online体验员,7,https://www.xiaohongshu.com/search_result/6a4c0581000000000701115d?xsec_token=ABAXwJZZTD5BXuPjwM_LrzeRztebNZGyK1IU9lWgOBO80=&xsec_source=
6a44faf6000000001101567d,ABmGjY8SG5EAios5oaGDt0cvpegw13k5inESflKQ4SsO4=,超详细的Claude Science初步上手测评！,野生AI研究员,242,https://www.xiaohongshu.com/search_result/6a44faf6000000001101567d?xsec_token=ABmGjY8SG5EAios5oaGDt0cvpegw13k5inESflKQ4SsO4=&xsec_source=
6a4a505c000000000802790d,AB_9E3NTrxRTUX116_MaWp1nmTNKLEbcnZ9KIWfiilR6c=,小女子在线蹲Claude代问,靳很挑挑挑,18,https://www.xiaohongshu.com/search_result/6a4a505c000000000802790d?xsec_token=AB_9E3NTrxRTUX116_MaWp1nmTNKLEbcnZ9KIWfiilR6c=&xsec_source=
6a4ba07e000000002201bff4,ABQZGHPekp6dvTmZAZpkNYU0cd0VNVs7Lus7yY9Yh9qzQ=,AI核心概念关系图打通 AI 底层逻辑,AI大模型文档,2,https://www.xiaohongshu.com/search_result/6a4ba07e000000002201bff4?xsec_token=ABQZGHPekp6dvTmZAZpkNYU0cd0VNVs7Lus7yY9Yh9qzQ=&xsec_source=
6a18f00a00000000060324e1,ABBMH-4IOsBojBgWiH2fH4Lx6ZfoFBXYmeKfq9SYnnTOI=,北美观察：2026 全球AI 模型排名,我思，故我写,26,https://www.xiaohongshu.com/search_result/6a18f00a00000000060324e1?xsec_token=ABBMH-4IOsBojBgWiH2fH4Lx6ZfoFBXYmeKfq9SYnnTOI=&xsec_source=
6a32b785000000000e038400,ABcmm3JuensqMnBl8edMmf-v-qijvogzvcYeTyObZrfNo=,95%都用错Claude Skill!,马来Weng,52,https://www.xiaohongshu.com/search_result/6a32b785000000000e038400?xsec_token=ABcmm3JuensqMnBl8edMmf-v-qijvogzvcYeTyObZrfNo=&xsec_source=
6a43cc2b00000000210141cb,ABUrNz4dGns6-tqWROkMGASHNm1TzZOrOzALngVHVg-Fw=,据传 Claude code 内藏中转站名单,硅潮,8,https://www.xiaohongshu.com/search_result/6a43cc2b00000000210141cb?xsec_token=ABUrNz4dGns6-tqWROkMGASHNm1TzZOrOzALngVHVg-Fw=&xsec_source=
6a3e5cf3000000001602495b,AB5FV-Ot3d2TpkyjeU_22BrjCb57aB4tQKST7igWVajZI=,Claude封号，为什么还能用？,南宫问天,236,https://www.xiaohongshu.com/search_result/6a3e5cf3000000001602495b?xsec_token=AB5FV-Ot3d2TpkyjeU_22BrjCb57aB4tQKST7igWVajZI=&xsec_source=
69cdd5a8000000002100794e,ABArGjlOPXKpWICH2IuN7zl8r-PHMTVkgBXtnFkYF1oco=,实测，比Gemini Pro好用,林九月 ✨,120,https://www.xiaohongshu.com/search_result/69cdd5a8000000002100794e?xsec_token=ABArGjlOPXKpWICH2IuN7zl8r-PHMTVkgBXtnFkYF1oco=&xsec_source=
6a4db8940000000021008368,ABGINrL8LJFqcyWwl_67J6bx72O6PkhttX4xFDERFq6Rs=,Claude被封了，分手都没这么难过,Daiz黛西,0,https://www.xiaohongshu.com/search_result/6a4db8940000000021008368?xsec_token=ABGINrL8LJFqcyWwl_67J6bx72O6PkhttX4xFDERFq6Rs=&xsec_source=
6a22f8700000000022016fed,AB6gKFleoVZHTjHCVTnkQL8WLHbU1Dg0iTXpQGfMvSR_E=,Claude终于安装成功啦🏅,考拉效率铺子,4,https://www.xiaohongshu.com/search_result/6a22f8700000000022016fed?xsec_token=AB6gKFleoVZHTjHCVTnkQL8WLHbU1Dg0iTXpQGfMvSR_E=&xsec_source=
6a4715c8000000001503fa69,ABc_7FZ-Sp3SqGqdP22hmEv_JMvAZXCqKGu8cLvfNqvTY=,非常简单的小办法，但不保证成功率,嗯嗯不错,784,https://www.xiaohongshu.com/search_result/6a4715c8000000001503fa69?xsec_token=ABc_7FZ-Sp3SqGqdP22hmEv_JMvAZXCqKGu8cLvfNqvTY=&xsec_source=
68debd210000000007002ec7,AB_Oa24eujFgE8dLpOU35iYPZFV3bLA21_sPSmuky25ZY=,超详细的Claude Science初步上手测评！,野生AI研究员,14,https://www.xiaohongshu.com/search_result/68debd210000000007002ec7?xsec_token=AB_Oa24eujFgE8dLpOU35iYPZFV3bLA21_sPSmuky25ZY=&xsec_source=
6a0800db0000000036031d45,ABM5qhh9mg5wbu3HGaYaeo_7HFfCd9tXsYrNHMrHK67rE=,感慨AI的发展如此迅猛,💕,808,https://www.xiaohongshu.com/search_result/6a0800db0000000036031d45?xsec_token=ABM5qhh9mg5wbu3HGaYaeo_7HFfCd9tXsYrNHMrHK67rE=&xsec_source=
6a084eba000000003700c03f,ABM5qhh9mg5wbu3HGaYaeo_2a8FZizQqXlZ49ql3Hdmu0=,如图,马户,261,https://www.xiaohongshu.com/search_result/6a084eba000000003700c03f?xsec_token=ABM5qhh9mg5wbu3HGaYaeo_2a8FZizQqXlZ49ql3Hdmu0=&xsec_source=
6a4248ea0000000015026e40,ABfXdD67U9gu7DHgpIgiCUrOSy8G7B-EzC6UgD5JSCvxU=,到底哪里没做对,是茶茶kuri,455,https://www.xiaohongshu.com/search_result/6a4248ea0000000015026e40?xsec_token=ABfXdD67U9gu7DHgpIgiCUrOSy8G7B-EzC6UgD5JSCvxU=&xsec_source=
6a44dfa200000000070296e4,ABmGjY8SG5EAios5oaGDt0ciBk3syVlY6kPg2xMW2ALAs=,终于，Claude Code 封号原因被曝光了！,程序员鱼皮,2114,https://www.xiaohongshu.com/search_result/6a44dfa200000000070296e4?xsec_token=ABmGjY8SG5EAios5oaGDt0ciBk3syVlY6kPg2xMW2ALAs=&xsec_source=
6a431bfe000000000f016dda,ABUrNz4dGns6-tqWROkMGASJES8aOm_66WUzp-ta5BOvk=,6.30Claude又大规模封禁账户,Kelvin,64,https://www.xiaohongshu.com/search_result/6a431bfe000000000f016dda?xsec_token=ABUrNz4dGns6-tqWROkMGASJES8aOm_66WUzp-ta5BOvk=&xsec_source=
6a266644000000002202556b,ABbBnvAD4v_UyIHORSrFYvfHJKBaR8N01iX2FRhWWI22M=,GPT vs Claude：我一个月实测，差别比想象,reverse sylphy,1,https://www.xiaohongshu.com/search_result/6a266644000000002202556b?xsec_token=ABbBnvAD4v_UyIHORSrFYvfHJKBaR8N01iX2FRhWWI22M=&xsec_source=
686f4acf0000000023007d76,ABJdwUljCxSM05707jaSovTs1BRu2ihaijg21sXfATKAM=,Claude Code 实际如何使用的一些经验分享,小红薯68591520,0,https://www.xiaohongshu.com/search_result/686f4acf0000000023007d76?xsec_token=ABJdwUljCxSM05707jaSovTs1BRu2ihaijg21sXfATKAM=&xsec_source=
6a0b22c200000000080035be,AB3k3dkSn9shiXydFEcvgUqtf95npLPYeNrU9DWXtJhW8=,第一次使用Claude code,jjjjjimaooo,15,https://www.xiaohongshu.com/search_result/6a0b22c200000000080035be?xsec_token=AB3k3dkSn9shiXydFEcvgUqtf95npLPYeNrU9DWXtJhW8=&xsec_source=
6a43e014000000001102c1da,ABUrNz4dGns6-tqWROkMGASJAUaL4RGe_UPgS1AGwPjr0=,绝非个例，和 Claude 说再见👋,嘎嘎,12,https://www.xiaohongshu.com/search_result/6a43e014000000001102c1da?xsec_token=ABUrNz4dGns6-tqWROkMGASJAUaL4RGe_UPgS1AGwPjr0=&xsec_source=
6a47dc19000000002003bbc5,ABc_7FZ-Sp3SqGqdP22hmEv9Xn9CnTC5g2KxOT-Qy24pQ=,《Claude被封后的一周生活》,脑袋掉了,996,https://www.xiaohongshu.com/search_result/6a47dc19000000002003bbc5?xsec_token=ABc_7FZ-Sp3SqGqdP22hmEv9Xn9CnTC5g2KxOT-Qy24pQ=&xsec_source=
6a4c5f68000000000803cb1c,ABAXwJZZTD5BXuPjwM_LrzeR5X6iyEG44owN-Ns-jr0rc=,Claude申诉失败☹️,AI-牛爷爷🗿,5,https://www.xiaohongshu.com/search_result/6a4c5f68000000000803cb1c?xsec_token=ABAXwJZZTD5BXuPjwM_LrzeR5X6iyEG44owN-Ns-jr0rc=&xsec_source=
6a127b3d0000000010001c00,ABi0o9LArOuqKam2b7LA0I4TG6fC9Wk2_G4kCHjErD4yM=,Claude Code 5大投资必装SKILL,马来Weng,810,https://www.xiaohongshu.com/search_result/6a127b3d0000000010001c00?xsec_token=ABi0o9LArOuqKam2b7LA0I4TG6fC9Wk2_G4kCHjErD4yM=&xsec_source=
6a461560000000001700ada7,ABudR29VLF033-ZjfNxYJRJ7l9QfusJ4gdFe6g1MKTnqA=,Claude炒股提示词太猛了！,暖暖爱分享,816,https://www.xiaohongshu.com/search_result/6a461560000000001700ada7?xsec_token=ABudR29VLF033-ZjfNxYJRJ7l9QfusJ4gdFe6g1MKTnqA=&xsec_source=
